InvoiceYearMonth,MonthlySales,ActiveCustomers
2009-12,681544.72,952
2010-01,539007.892,718
2010-02,499964.686,773
2010-03,668977.191,1051
2010-04,588228.902,941
2010-05,595218.53,965
2010-06,632715.9,1036
2010-07,584108.53,926
2010-08,597351.22,910
2010-09,808575.061,1137
2010-10,1015989.49,1492
2010-11,1163230.682,1606
2010-12,877844.47,885
2011-01,564241.64,739
2011-02,443546.02,757
2011-03,585262.85,973
2011-04,455681.911,853
2011-05,660932.9,1055
2011-06,654932.56,990
2011-07,593231.901,946
2011-08,637157.24,933
2011-09,941830.812,1261
2011-10,1006372.9,1361
2011-11,1143275.77,1662
2011-12,513395.43,615
