InvoiceYearMonth,NewCustomerSales,TotalSales,NewCustomerSalesPercent
2010-01,160301.691,539007.892,29.74
2010-02,167417.324,499964.686,33.49
2010-03,208721.291,668977.191,31.2
2010-04,123280.101,588228.902,20.96
2010-05,109599.9,595218.53,18.41
2010-06,128733.47,632715.9,20.35
2010-07,69597.34,584108.53,11.92
2010-08,60883.23,597351.22,10.19
2010-09,159053.12,808575.061,19.67
2010-10,177656.23,1015989.49,17.49
2010-11,153212.64,1163230.682,13.17
2010-12,39934.63,877844.47,4.55
2011-01,50777.17,564241.64,9.0
2011-02,43499.42,443546.02,9.81
2011-03,75929.41,585262.85,12.97
2011-04,39991.77,455681.911,8.78
2011-05,47832.74,660932.9,7.24
2011-06,83060.74,654932.56,12.68
2011-07,42798.591,593231.901,7.21
2011-08,44006.96,637157.24,6.91
2011-09,93495.74,941830.812,9.93
2011-10,98751.15,1006372.9,9.81
2011-11,80526.1,1143275.77,7.04
2011-12,23497.09,513395.43,4.58
